id,nanswers
"30050038","1"
"30052160","2"
"30054068","0"
"30054836","1"
"30057410","2"
"30059012","0"
"30065893","1"
"30066289","1"
"30068549","1"
"30068630","2"
"30070058","2"
"30072731","0"
"30075670","3"
"30076772","2"
"30078514","1"
"30080515","1"
"30080526","1"
"30081199","4"
"30081259","2"
"30082894","0"
"30085640","1"
"30088898","1"
"30091167","2"
"30091605","1"
"30092610","2"
"30094033","3"
"30094312","2"
"30097467","0"
"30098239","2"
"30101033","3"
"30111346","1"
"30111842","1"
"30112439","0"
"30114324","1"
"30115583","3"
"30115634","2"
"30117817","2"
"30120888","0"
"30121061","1"
"30125001","1"
"30125083","1"
"30127029","0"
"30127333","2"
"30128047","0"
"30130992","1"
"30131190","1"
"30136984","1"
"30141701","2"
"30145089","5"
"30145251","1"
"30146094","1"
"30146500","1"
"30147987","1"
"30148089","2"
"30149822","1"
"30151491","1"
"30153959","1"
"30154105","4"
"30158753","2"
"30162366","3"
"30162771","2"
"30163274","4"
"30168113","4"
"30174052","4"
"30175173","1"
"30176575","0"
"30177330","1"
"30178545","0"
"30179217","1"
"30184807","2"
"30192303","1"
"30198186","1"
"30199998","1"
"30202155","3"
"30202298","2"
"30203295","2"
"30203931","1"
"30204256","3"
"30204263","2"
"30204350","2"
"30205973","1"
"30206364","1"
"30207027","3"
"30207955","3"
"30209505","3"
"30210264","1"
"30211379","2"
"30213607","7"
"30213781","1"
"30215781","4"
"30217201","1"
"30219830","0"
"30220663","0"
"30226063","4"
"30231448","1"
"30232074","1"
"30233037","1"
"30233911","1"
"30235243","2"
"30235628","3"
"30236758","3"
"30237492","0"
"30238857","1"
"30241665","1"
"30244094","2"
"30259842","1"
"30263054","0"
"30266434","1"
"30268055","2"
"30273059","0"
"30273593","1"
"30277431","1"
"30278179","0"
"30279321","7"
"30280147","2"
"30282966","1"
"30289130","2"
"30291729","0"
"30294503","0"
"30295876","2"
"30298303","0"
"30301756","2"
"30304281","1"
"30304680","3"
"30304924","2"
"30305245","0"
"30305393","1"
"30308689","0"
"30313419","1"
"30317902","2"
"30318627","1"
"30324429","1"
"30327035","1"
"30328584","0"
"30329498","1"
"30333983","1"
"30335480","2"
"30336191","0"
"30340315","1"
"30341061","1"
"30341327","4"
"30341590","1"
"30342694","1"
"30344084","3"
"30345945","4"
"30346184","0"
"30348839","2"
"30351904","1"
"30352199","2"
"30352681","4"
"30353960","2"
"30355540","2"
"30363567","1"
"30366409","0"
"30369390","1"
"30382093","0"
"30382487","1"
"30383562","1"
"30388772","1"
"30390789","1"
"30392193","0"
"30392316","1"
"30393133","1"
"30394173","1"
"30395024","5"
"30401727","0"
"30403550","2"
"30404326","1"
"30404919","1"
"30405873","1"
"30406154","1"
"30408754","1"
"30412225","1"
"30412399","1"
"30413951","1"
"30414565","2"
"30414580","1"
"30415056","1"
"30420576","1"
"30420716","1"
"30424026","1"
"30425845","0"
"30426870","1"
"30428895","1"
"30429173","1"
"30430705","2"
"30433965","2"
"30434423","1"
"30434995","3"
"30435187","1"
"30442572","0"
"30452696","1"
"30454013","2"
"30458163","2"
"30459103","1"
"30459170","1"
"30462689","0"
"30466328","3"
"30466907","2"
"30468963","0"
"30468968","1"
"30469093","2"
"30470015","1"
"30472316","1"
"30474127","1"
"30475946","3"
"30476316","1"
"30478694","1"
"30478696","4"
"30479397","0"
"30481744","0"
"30482052","1"
"30493955","2"
"30494115","2"
"30498328","1"
"30498537","1"
"30499814","0"
"30501431","0"
"30501988","0"
"30502290","1"
"30504542","1"
"30504997","4"
"30505897","3"
"30517707","1"
"30519267","2"
"30524475","2"
"30526179","2"
"30527622","1"
"30532836","3"
"30533204","1"
"30539077","1"
"30542480","5"
"30542929","1"
"30543138","2"
"30543500","1"
"30545067","1"
"30547075","2"
"30547526","2"
"30548391","2"
"30548490","6"
"30551460","0"
"30551918","2"
"30552066","1"
"30553345","1"
"30554454","2"
"30556773","10"
"30557054","1"
"30557779","1"
"30560166","2"
"30561705","0"
"30562390","1"
"30563048","3"
"30564658","2"
"30564930","1"
"30569938","3"
"30570235","1"
"30572157","2"
"30572564","1"
"30572773","2"
"30573327","0"
"30575601","2"
"30576336","2"
"30577043","1"
"30577591","0"
"30577701","0"
"30581836","0"
"30583538","1"
"30584849","1"
"30585719","1"
"30585726","2"
"30591010","6"
"30594182","1"
"30596296","0"
"30598220","1"
"30598375","1"
"30600910","0"
"30601020","0"
"30604282","0"
"30606281","0"
"30606408","1"
"30612764","1"
"30613853","2"
"30614474","1"
"30614694","1"
"30615007","0"
"30615754","2"
"30616528","2"
"30620211","1"
"30620287","1"
"30622202","1"
"30624021","1"
"30629617","1"
"30636625","0"
"30639964","1"
"30641320","2"
"30641889","1"
"30642712","0"
"30643029","5"
"30643305","1"
"30653401","2"
"30653480","1"
"30655413","2"
"30659964","1"
"30661350","2"
"30665131","3"
"30665842","2"
"30666617","0"
"30667287","1"
"30671997","1"
"30675899","4"
"30676749","2"
"30677239","1"
"30678583","1"
"30682638","1"
"30682804","2"
"30685080","1"
"30685512","2"
"30686991","1"
"30687666","1"
"30687949","1"
"30688957","2"
"30689213","3"
"30691596","1"
"30693126","1"
"30699990","2"
"30704868","1"
"30706403","3"
"30706442","4"
"30707680","1"
"30709611","1"
"30709751","1"
"30710146","1"
"30711350","1"
"30714229","4"
"30716170","2"
"30719027","1"
"30722119","3"
"30723668","1"
"30724297","1"
"30726431","1"
"30727974","1"
"30732835","4"
"30734079","0"
"30734325","2"
"30736787","1"
"30737532","0"
"30737617","5"
"30738160","1"
"30739149","2"
"30740037","2"
"30742390","4"
"30744552","1"
"30744782","0"
"30745914","1"
"30748349","1"
"30748521","5"
"30749188","2"
"30750734","1"
"30751476","3"
"30751789","2"
"30753623","3"
"30756460","1"
"30758583","0"
"30761601","2"
"30764178","0"
"30766106","2"
"30768018","1"
"30768949","1"
"30768968","1"
"30769469","1"
"30769846","1"
"30769916","1"
"30770438","3"
"30770906","1"
"30771125","0"
"30771539","0"
"30782652","1"
"30785127","1"
"30787640","1"
"30788105","8"
"30789388","0"
"30791361","7"
"30793228","0"
"30794015","1"
"30794987","2"
"30796023","0"
"30797369","1"
"30798408","2"
"30799926","1"
"30800642","2"
"30801600","2"
"30802991","1"
"30803729","1"
"30810758","2"
"30811722","1"
"30816219","0"
"30818203","1"
"30822945","0"
"30824968","1"
"30827893","1"
"30829300","1"
"30831511","1"
"30838458","3"
"30839946","1"
"30842023","1"
"30842665","0"
"30842751","1"
"30846397","1"
"30847709","1"
"30848962","1"
"30849143","0"
"30849594","2"
"30851319","1"
"30852602","1"
"30852867","1"
"30856112","1"
"30858200","2"
"30858921","1"
"30862166","1"
"30863186","5"
"30863518","1"
"30865893","1"
"30866998","4"
"30867421","1"
"30871615","1"
"30874653","1"
"30876721","2"
"30877233","1"
"30881013","1"
"30881992","1"
"30886589","3"
"30889455","1"
"30890857","2"
"30892187","1"
"30894333","2"
"30900089","3"
"30901067","1"
"30902563","1"
"30903576","1"
"30911001","1"
"30911195","3"
"30911334","1"
"30912921","1"
"30917961","1"
"30919309","1"
"30921883","1"
"30926210","1"
"30930312","2"
"30932197","2"
"30932999","1"
"30935833","1"
"30936387","3"
"30940324","1"
"30947881","1"
"30949522","0"
"30952466","1"
"30959242","1"
"30960799","0"
"30962674","1"
"30962866","1"
"30967754","1"
"30968380","1"
"30968444","2"
"30973983","1"
"30974921","1"
"30975475","2"
"30976914","2"
"30976999","1"
"30979651","1"
"30980460","1"
"30981574","1"
"30987598","3"
"30987916","1"
"30989951","1"
"30991082","1"
"30991962","1"
"30993665","1"
"30999909","1"
"31001626","2"
"31002157","0"
"31004061","0"
"31004847","1"
"31005471","1"
"31007076","1"
"31007181","0"
"31007259","1"
"31007475","1"
"31013530","1"
"31018940","0"
"31020206","1"
"31022909","2"
"31023228","1"
"31025114","2"
"31028240","0"
"31031087","2"
"31032468","0"
"31033200","1"
"31037188","2"
"31040587","2"
"31041214","1"
"31043376","2"
"31043923","1"
"31045799","1"
"31047403","3"
"31048363","2"
"31050521","1"
"31051033","1"
"31052135","1"
"31057537","1"
"31059372","0"
"31059417","3"
"31060178","4"
"31063200","0"
"31064885","0"
"31066775","4"
"31066849","2"
"31079826","0"
"31080854","1"
"31080966","1"
"31085873","2"
"31089571","1"
"31092911","2"
"31093278","2"
"31093938","1"
"31095949","2"
"31096153","0"
"31099253","1"
"31099638","7"
"31100923","2"
"31102322","1"
"31103623","2"
"31105213","1"
"31106785","2"
"31107851","5"
"31108682","1"
"31111998","0"
"31116216","1"
"31118893","1"
"31126325","0"
"31126807","1"
"31139407","1"
"31141480","1"
"31143788","0"
"31143921","2"
"31144018","1"
"31146626","1"
"31147682","1"
"31148960","1"
"31153142","1"
"31154487","1"
"31154909","1"
"31160277","1"
"31161101","2"
"31161174","1"
"31165968","0"
"31166676","1"
"31169069","0"
"31173687","1"
"31175720","1"
"31176150","1"
"31177558","1"
"31179378","1"
"31179862","2"
"31180447","2"
"31181837","1"
"31185206","1"
"31186217","2"
"31186552","1"
"31186826","7"
"31187216","1"
"31188663","1"
"31193750","1"
"31199422","0"
"31199750","1"
"31200507","1"
"31200959","3"
"31201421","3"
"31202933","2"
"31207117","1"
"31209726","1"
"31210414","1"
"31211930","5"
"31216870","2"
"31217609","0"
"31225635","1"
"31225719","1"
"31226754","2"
"31227006","1"
"31229936","2"
"31234635","2"
"31235086","0"
"31236426","0"
"31237457","2"
"31238299","1"
"31238474","3"
"31238571","1"
"31241498","2"
"31243170","2"
"31243984","1"
"31245107","1"
"31246424","1"
"31252200","1"
"31252510","1"
"31253212","1"
"31254022","0"
"31257544","1"
"31259683","0"
"31260501","1"
"31270046","2"
"31271056","2"
"31271280","1"
"31274200","1"
"31275647","1"
"31275758","1"
"31277336","0"
"31278736","1"
"31283198","1"
"31285604","1"
"31288079","1"
"31289039","1"
"31290608","0"
"31293303","2"
"31293305","1"
"31293417","2"
"31298557","2"
"31298620","1"
"31302429","1"
"31303182","0"
"31308968","2"
"31310156","0"
"31311180","1"
"31316640","0"
"31317586","0"
"31317778","2"
"31321155","1"
"31321568","1"
"31322644","0"
"31322750","1"
"31324635","1"
"31330191","0"
"31332614","2"
"31335442","0"
"31335597","1"
"31336228","1"
"31338681","1"
"31338705","1"
"31341633","1"
"31346943","1"
"31348227","2"
"31352174","1"
"31355844","4"
"31357392","1"
"31357821","0"
"31358922","1"
"31359963","2"
"31360430","4"
"31360853","1"
"31363709","0"
"31364964","1"
"31365431","1"
"31367850","2"
"31367948","2"
"31368343","1"
"31370143","2"
"31370762","1"
"31371218","3"
"31375250","0"
"31376005","0"
"31377015","2"
"31377056","0"
"31378207","1"
"31378267","3"
"31378759","0"
"31380439","1"
"31380713","1"
"31383875","0"
"31386426","2"
"31388029","2"
"31388203","1"
"31388295","1"
"31390405","1"
"31391607","2"
"31394570","1"
"31395632","1"
"31396466","1"
"31396703","1"
"31400281","1"
"31401164","1"
"31402141","2"
"31402831","2"
"31402968","0"
"31405119","1"
"31407943","1"
"31408487","2"
"31414366","1"
"31417348","2"
"31419141","1"
"31421313","2"
"31423380","1"
"31423494","1"
"31424196","2"
"31424518","1"
"31426743","1"
"31429879","1"
"31433162","1"
"31433522","1"
"31434008","2"
"31436755","1"
"31439053","2"
"31441735","1"
"31443118","2"
"31443285","1"
"31447874","1"
"31452061","1"
"31455105","2"
"31456830","0"
"31458194","1"
"31460284","0"
"31460941","1"
"31462038","0"
"31465609","1"
"31465948","0"
"31466851","1"
"31467027","2"
"31474962","2"
"31478339","1"
"31479840","0"
"31481451","2"
"31482750","1"
"31484807","1"
"31485832","1"
"31489084","1"
"31489482","3"
"31495399","3"
"31495643","0"
"31496365","3"
"31497131","1"
"31497147","0"
"31498281","1"
"31499222","1"
"31501725","1"
"31504518","1"
"31505878","0"
"31507037","3"
"31508495","3"
"31513380","1"
"31513786","1"
"31515920","1"
"31516961","1"
"31519805","1"
"31519843","2"
"31523144","1"
"31523259","1"
"31524050","2"
"31524426","2"
"31525152","1"
"31525930","1"
"31526511","0"
"31528958","2"
"31529984","1"
"31531211","2"
"31531706","1"
"31536066","1"
"31536734","0"
"31537113","2"
"31538442","1"
"31540927","2"
"31542375","0"
"31542844","1"
"31546028","2"
"31546487","1"
"31547822","1"
"31548248","1"
"31557427","1"
"31558332","1"
"31558965","1"
"31560545","1"
"31561319","1"
"31561518","1"
"31565757","1"
"31568615","1"
"31570021","2"
"31570847","1"
"31574596","1"
"31576394","0"
"31581889","3"
"31583734","1"
"31584358","0"
"31584952","1"
"31588194","0"
"31590183","1"
"31591928","2"
"31593348","1"
"31600952","2"
"31605769","1"
"31607471","2"
"31611429","0"
"31612503","1"
"31614361","1"
"31618493","1"
"31620253","1"
"31620663","3"
"31623706","2"
"31623866","1"
"31626584","1"
"31626693","4"
"31627023","3"
"31627234","2"
"31627355","4"
"31627738","1"
"31627869","1"
"31628608","1"
"31629205","1"
"31629279","1"
"31630488","1"
"31630706","0"
"31630859","3"
"31633603","1"
"31637246","2"
"31640990","2"
"31649829","3"
"31651790","1"
"31656796","1"
"31658591","2"
"31659380","0"
"31662587","1"
"31664402","1"
"31664812","2"
"31667501","1"
"31669123","1"
"31670296","1"
"31670835","2"
"31673708","3"
"31674270","2"
"31678773","1"
"31678858","1"
"31679941","3"
"31680495","2"
"31683166","3"
"31686564","1"
"31688865","1"
"31692977","1"
"31694149","2"
"31694548","1"
"31695739","0"
"31697194","1"
"31697356","1"
"31697913","2"
"31698206","1"
"31701466","1"
"31702029","2"
"31702127","0"
"31704593","2"
"31705429","0"
"31705515","1"
"31709144","2"
"31709560","1"
"31710321","0"
"31712867","4"
"31714150","5"
"31715018","1"
"31717627","3"
"31717923","1"
"31720227","1"
"31720390","0"
"31721463","1"
"31723350","1"
"31723512","2"
"31727356","1"
"31728260","1"
"31729276","0"
"31733662","1"
"31734557","4"
"31736537","0"
"31737011","1"
"31737248","2"
"31737763","1"
"31738353","2"
"31739297","1"
"31741629","1"
"31743092","1"
"31744442","3"
"31749083","1"
"31750529","1"
"31751719","2"
"31751835","1"
"31752992","1"
"31754876","1"
"31754958","1"
"31757974","1"
"31758158","3"
"31758563","2"
"31759175","2"
"31761325","3"
"31761531","3"
"31762147","0"
"31762682","2"
"31763647","1"
"31763789","3"
"31764047","1"
"31764718","1"
"31765077","2"
"31765689","1"
"31768162","0"
"31769713","1"
"31771297","2"
"31771375","2"
"31771658","1"
"31773305","2"
"31773849","0"
"31775509","1"
"31777818","1"
"31782913","1"
"31785548","1"
"31785615","2"
"31788532","1"
"31788636","1"
"31789906","2"
"31790802","5"
"31791401","1"
"31793098","1"
"31796370","1"
"31797666","1"
"31799349","1"
"31799843","2"
"31800074","3"
"31801406","1"
"31804452","2"
"31806448","1"
"31809777","1"
"31810085","2"
"31812253","1"
"31814048","1"
"31818316","2"
"31819113","1"
"31820567","1"
"31821383","1"
"31821456","0"
"31822518","1"
"31823651","3"
"31823926","1"
"31828029","1"
"31831788","1"
"31832089","0"
"31839807","0"
"31840899","1"
"31844529","1"
"31844769","2"
"31851389","2"
"31851612","1"
"31851764","1"
"31852290","2"
"31852441","1"
"31853152","3"
"31854811","2"
"31855093","1"
"31856921","1"
"31856996","1"
"31858912","1"
"31862381","1"
"31863336","2"
"31866153","1"
"31868496","2"
"31868686","1"
"31871276","1"
"31871821","2"
"31872297","1"
"31872459","1"
"31873924","0"
"31874578","2"
"31882687","0"
"31887857","2"
"31892827","1"
"31896730","1"
"31900277","0"
"31901528","2"
"31902295","0"
"31906257","2"
"31908202","1"
"31912327","1"
"31912596","1"
"31917721","4"
"31917899","2"
"31919805","1"
"31920045","1"
"31920419","1"
"31921460","1"
"31922094","1"
"31929280","0"
"31929756","0"
"31930249","0"
"31930504","1"
"31930882","2"
"31931089","2"
"31934131","1"
"31935278","1"
"31937199","2"
"31938469","2"
"31943181","2"
"31943537","2"
"31944374","3"
"31947118","0"
"31947205","1"
"31948115","1"
"31948999","1"
"31949271","0"
"31949951","1"
"31957361","1"
"31957588","2"
"31957712","2"
"31958591","1"
"31959385","1"
"31962766","1"
"31964054","1"
"31964986","1"
"31965139","2"
"31965151","1"
"31965252","9"
"31965582","1"
"31970206","1"
"31970573","1"
"31971527","1"
"31974172","2"
"31977103","2"
"31978464","1"
"31979676","2"
"31982991","0"
"31983710","1"
"31983745","1"
"31984282","2"
"31984819","2"
"31984962","2"
"31986131","1"
"31988499","1"
"31988602","4"
"31990239","1"
"31994534","1"
"31994818","2"
"31995221","2"
"31995236","1"
"31999686","1"
"32000384","1"
"32001342","2"
"32001703","2"
"32001861","1"
"32005681","1"
"32012143","2"
"32015800","1"
"32016399","1"
"32016407","1"
"32017391","1"
"32017855","0"
"32018046","0"
"32019353","3"
"32023458","0"
"32023991","1"
"32029244","1"
"32029513","1"
"32030980","1"
"32031590","1"
"32032420","1"
"32033804","3"
"32034129","0"
"32035366","0"
