id,ncomments
"36790642","6"
"36792407","8"
"36797307","2"
"36797387","7"
"36803080","1"
"36804529","1"
"36806997","1"
"36807762","0"
"36812592","3"
"36813627","1"
"36814022","2"
"36814277","2"
"36815339","3"
"36816326","0"
"36824033","0"
"36828837","1"
"36834584","1"
"36835911","0"
"36837929","0"
"36838968","0"
"36839538","0"
"36840142","8"
"36840235","3"
"36843135","0"
"36844273","2"
"36845430","3"
"36846696","1"
"36847564","2"
"36848164","4"
"36849386","3"
"36850299","0"
"36851896","4"
"36852448","0"
"36858412","0"
"36859072","5"
"36859249","8"
"36860527","0"
"36860724","2"
"36866390","3"
"36867243","1"
"36872007","0"
"36872152","5"
"36872576","2"
"36873578","6"
"36876367","0"
"36876641","1"
"36883743","0"
"36890071","7"
"36890169","4"
"36893510","2"
"36893931","2"
"36896567","2"
"36898898","2"
"36899300","2"
"36901248","0"
"36901354","2"
"36906469","7"
"36909103","0"
"36909339","15"
"36910944","0"
"36912003","2"
"36912673","1"
"36916110","0"
"36916497","2"
"36919180","9"
"36919649","0"
"36928825","4"
"36929638","2"
"36931840","0"
"36931928","5"
"36936592","1"
"36938582","7"
"36938860","2"
"36940042","4"
"36941070","3"
"36945889","2"
"36946841","0"
"36949445","1"
"36949802","1"
"36951231","0"
"36952769","0"
"36952969","0"
"36954330","0"
"36954933","1"
"36955261","4"
"36964679","1"
"36966845","3"
"36977600","5"
"36977663","7"
"36980651","0"
"36985680","2"
"36986790","0"
"36987369","0"
"36992948","6"
"36997629","1"
"36998281","4"
"36999062","2"
"37003580","7"
"37011716","1"
"37013157","0"
"37013553","0"
"37016031","5"
"37019580","1"
"37019697","0"
"37020281","0"
"37020418","4"
"37021491","0"
"37022498","2"
"37024398","5"
"37025017","1"
"37027084","0"
"37027539","4"
"37029161","8"
"37029233","1"
"37029480","2"
"37030053","3"
"37032525","6"
"37032635","2"
"37032685","1"
"37033073","0"
"37034752","4"
"37034990","0"
"37035396","2"
"37038444","0"
"37042120","5"
"37043062","8"
"37044018","4"
"37044822","0"
"37047289","0"
"37047379","1"
"37051366","5"
"37054665","0"
"37056696","2"
"37056995","3"
"37059512","1"
"37070306","3"
"37070767","5"
"37074702","0"
"37081890","4"
"37082629","2"
"37088066","4"
"37088414","0"
"37089367","3"
"37096956","1"
"37099102","0"
"37100287","1"
"37100669","4"
"37104075","0"
"37108650","4"
"37110679","2"
"37111089","3"
"37119386","0"
"37120884","2"
"37121299","4"
"37122177","0"
"37124903","1"
"37127562","2"
"37137536","3"
"37137852","0"
"37142094","0"
"37143384","2"
"37143447","8"
"37145032","23"
"37146130","4"
"37154160","4"
"37157557","1"
"37158967","9"
"37160574","0"
"37162536","0"
"37163090","2"
"37163270","6"
"37167077","1"
"37170388","2"
"37171096","0"
"37173095","0"
"37174021","3"
"37175115","5"
"37176073","0"
"37182584","11"
"37186908","0"
"37193944","5"
"37200271","0"
"37200801","0"
"37204231","3"
"37204544","1"
"37204707","2"
"37204861","16"
"37206437","0"
"37207998","1"
"37210358","2"
"37214009","1"
"37219937","2"
"37226292","4"
"37231093","1"
"37232345","0"
"37233456","2"
"37244155","1"
"37245947","0"
"37248585","3"
"37249557","2"
"37249623","1"
"37252970","0"
"37255713","0"
"37255819","0"
"37256154","0"
"37257082","0"
"37259458","0"
"37260868","1"
"37264867","0"
"37266080","0"
"37270974","0"
"37273556","6"
"37279290","2"
"37282351","0"
"37282729","19"
"37283219","0"
"37285387","3"
"37287736","0"
"37290697","0"
"37292107","3"
"37292531","3"
"37295183","0"
"37295774","1"
"37302240","1"
"37308028","2"
"37315821","0"
"37320261","3"
"37326952","0"
"37329637","0"
"37331041","0"
"37331571","0"
"37334165","3"
"37336926","0"
"37337872","0"
"37338316","0"
"37339962","1"
"37341342","1"
"37342347","2"
"37342435","16"
"37350656","3"
"37352777","0"
"37354199","13"
"37357348","1"
"37367592","0"
"37375262","1"
"37375794","1"
"37376194","4"
"37377029","0"
"37377936","3"
"37378478","22"
"37378847","0"
"37381236","1"
"37383143","2"
"37383758","0"
"37384070","0"
"37387398","10"
"37395913","1"
"37396687","8"
"37396789","0"
"37397322","1"
"37398413","0"
"37400455","4"
"37407340","5"
"37409889","5"
"37410266","3"
"37413837","1"
"37416357","6"
"37418863","7"
"37419872","0"
"37421625","0"
"37423734","0"
"37425602","1"
"37429651","0"
"37430260","1"
"37431400","7"
"37435138","0"
"37440521","8"
"37440726","0"
"37442338","1"
"37455480","0"
"37456243","2"
"37459961","0"
"37461283","0"
"37462476","5"
"37464949","2"
"37465949","0"
"37466494","8"
"37466576","0"
"37466673","0"
"37470836","0"
"37471193","0"
"37474118","0"
"37477723","0"
"37478713","11"
"37482920","4"
"37483881","3"
"37484138","0"
"37484163","0"
"37485097","1"
"37491868","0"
"37493194","4"
"37499112","3"
"37502603","3"
"37504985","2"
"37511138","5"
"37511187","0"
"37516491","0"
"37518346","2"
"37519415","0"
"37524010","0"
"37524656","14"
"37528573","0"
"37533836","0"
"37533856","0"
"37535628","4"
"37536211","2"
"37538015","3"
"37540377","1"
"37542102","0"
"37543960","6"
"37544879","0"
"37554028","3"
"37554455","3"
"37555268","4"
"37555562","4"
"37556726","0"
"37562396","2"
"37562763","0"
"37565137","1"
"37565241","3"
"37570825","0"
"37571973","0"
"37572306","8"
"37576773","0"
"37577159","0"
"37578960","4"
"37580926","1"
"37583822","7"
"37588125","1"
"37590036","1"
"37592072","2"
"37592209","5"
"37594759","1"
"37595707","0"
"37596903","0"
"37609972","2"
"37611004","1"
"37614641","0"
"37619190","0"
"37619759","11"
"37630477","0"
"37630614","0"
"37652107","0"
"37653641","1"
"37654962","1"
"37659839","0"
"37659878","0"
"37666905","0"
"37666908","2"
"37670282","2"
"37672062","4"
"37676785","8"
"37678236","0"
"37680770","0"
"37681161","5"
"37686392","1"
"37689233","7"
"37690743","0"
"37702707","5"
"37710117","5"
"37710612","0"
"37714558","0"
"37717931","0"
"37721617","0"
"37721959","2"
"37722732","0"
"37728828","2"
"37730018","1"
"37732020","0"
"37732280","0"
"37734239","5"
"37736424","2"
"37736602","4"
"37737857","2"
"37738594","0"
"37739285","3"
"37742880","0"
"37745462","5"
"37747624","0"
"37749593","9"
"37750881","2"
"37754334","0"
"37758733","2"
"37761417","1"
"37763396","0"
"37766511","0"
"37778133","2"
"37778501","5"
"37779512","6"
"37781552","2"
"37782215","7"
"37785820","0"
"37786392","0"
"37787067","1"
"37794399","0"
"37794435","0"
"37796896","4"
"37797203","0"
"37801709","1"
"37801929","0"
"37803179","0"
"37804081","1"
"37804895","2"
"37804985","0"
"37805535","0"
"37806777","2"
"37807226","1"
"37811118","0"
"37813731","3"
"37815445","0"
"37818333","8"
"37820804","0"
"37822348","9"
"37823562","0"
"37824292","0"
"37824462","3"
"37826673","4"
"37827970","1"
"37832290","0"
"37834400","0"
"37840387","1"
"37840632","5"
"37840888","3"
"37843061","1"
"37847306","6"
"37851983","0"
"37852795","1"
"37855428","5"
"37856573","5"
"37858408","4"
"37858854","15"
"37862983","3"
"37863210","0"
"37863211","0"
"37863631","3"
"37865205","1"
"37865325","0"
"37865326","6"
"37870420","0"
"37871768","1"
"37872255","12"
"37875379","2"
"37878272","0"
"37888103","0"
"37888734","6"
"37891446","3"
"37893564","1"
"37894566","1"
"37894878","0"
"37896034","1"
"37897299","1"
"37905969","4"
"37907528","1"
"37909936","3"
"37912266","1"
"37914398","3"
"37914723","1"
"37917168","0"
"37918467","0"
"37919467","1"
"37921086","2"
"37921247","9"
"37921605","10"
"37922609","2"
"37930528","0"
"37931620","1"
"37933105","0"
"37934638","4"
"37936749","0"
"37938333","3"
"37943119","1"
"37948766","0"
"37954432","7"
"37959556","2"
"37960868","8"
"37964006","4"
"37965960","4"
"37973544","5"
"37976128","0"
"37978006","3"
"37979368","2"
"37979501","3"
"37984331","6"
"37984718","0"
"37984830","0"
"37986308","5"
"37987488","0"
"37992382","4"
"37993322","7"
"37995397","8"
"37998580","2"
"38008857","0"
"38011561","0"
"38014573","2"
"38014756","0"
"38016162","0"
"38018390","8"
"38019351","1"
"38021693","1"
"38027525","0"
"38031092","0"
"38033182","2"
"38036063","0"
"38037802","9"
"38040043","7"
"38043406","1"
"38043954","6"
"38052771","6"
"38054044","0"
"38054902","9"
"38057656","0"
"38060761","1"
"38063609","5"
"38066039","1"
"38072202","0"
"38074477","3"
"38077248","2"
"38077735","0"
"38080439","1"
"38080608","0"
"38081283","1"
"38083988","11"
"38084391","0"
"38089380","1"
"38089835","4"
"38099090","3"
"38103537","0"
"38106261","4"
"38107582","0"
"38109731","1"
"38110483","1"
"38110956","9"
"38111076","0"
"38113333","10"
"38113437","6"
"38121372","0"
"38123254","2"
"38124530","0"
"38125254","5"
"38127488","3"
"38128996","3"
"38131732","7"
"38134750","0"
"38136490","2"
"38138952","1"
"38141431","0"
"38146486","2"
"38147459","0"
"38150060","2"
"38159131","1"
"38159973","3"
"38171569","3"
"38175804","4"
"38176803","1"
"38177582","2"
"38178421","0"
"38184390","3"
"38185012","2"
"38186082","0"
"38187566","2"
"38189262","1"
"38191394","0"
"38191542","1"
"38192219","5"
"38192484","2"
"38193377","5"
"38193418","5"
"38199856","3"
"38201934","4"
"38205659","0"
"38205967","0"
"38206839","3"
"38213656","7"
"38217337","8"
"38222197","5"
"38223537","3"
"38225721","1"
"38226481","5"
"38229132","3"
"38232728","0"
"38233532","4"
"38236302","0"
"38239694","5"
"38240890","2"
"38243421","1"
"38247413","4"
"38247849","3"
"38260876","6"
"38263387","6"
"38264076","9"
"38264791","0"
"38271392","0"
"38272138","0"
"38275143","7"
"38275171","0"
"38276089","0"
"38277833","2"
"38282884","3"
"38283383","4"
"38286699","5"
"38288132","0"
"38290929","0"
"38292743","0"
"38293801","2"
"38295199","1"
"38298651","4"
"38300352","1"
"38303007","7"
"38303505","5"
"38303687","4"
"38304877","8"
"38305692","13"
"38307239","1"
"38308245","0"
"38309118","0"
"38314628","0"
"38317956","4"
"38319629","0"
"38322075","0"
"38323009","0"
"38327563","1"
"38328050","2"
"38328922","0"
"38329100","6"
"38331202","10"
"38331631","0"
"38332814","1"
"38333722","4"
"38335501","1"
"38337538","2"
"38340078","3"
"38340421","1"
"38341957","1"
"38344165","1"
"38350860","1"
"38351846","7"
"38353831","2"
"38356083","0"
"38358186","3"
"38359802","0"
"38360840","1"
"38360998","2"
"38363233","5"
"38365323","2"
"38368882","8"
"38371020","5"
"38373808","4"
"38381156","0"
"38381681","7"
"38383419","0"
"38384706","0"
"38385357","5"
"38389285","0"
"38390197","0"
"38390604","4"
"38391982","0"
"38392925","2"
"38392936","2"
"38393712","0"
"38398905","0"
"38399660","2"
"38401272","0"
"38405781","2"
"38409499","2"
"38411412","5"
"38411446","2"
"38416512","3"
"38421168","0"
"38424362","2"
"38428771","1"
"38431256","1"
"38431422","0"
"38438164","0"
"38438818","4"
"38440624","0"
"38446477","2"
"38446789","11"
"38447776","0"
"38448414","6"
"38449626","2"
"38450314","3"
"38450767","2"
"38451636","0"
"38454068","0"
"38457578","0"
"38461702","4"
"38462815","2"
"38463662","3"
"38470004","1"
"38471470","1"
"38474362","4"
"38475473","5"
"38478320","0"
"38479719","0"
"38485548","0"
"38489874","13"
"38490033","0"
"38490120","0"
"38496861","0"
"38502381","0"
"38507767","0"
"38509183","3"
"38509995","0"
"38511417","3"
"38511491","0"
"38511867","3"
"38520606","0"
"38522487","4"
"38522978","2"
"38524472","3"
"38529664","3"
"38531546","0"
"38538223","1"
"38540694","2"
"38541468","0"
"38541693","1"
"38543414","0"
"38545180","0"
"38545307","0"
"38546887","1"
"38560850","3"
"38565696","2"
"38566616","7"
"38571133","2"
"38572964","0"
"38575425","2"
"38582792","1"
"38582977","5"
"38583001","0"
"38583503","5"
"38584428","2"
"38584695","6"
"38585735","2"
"38585870","0"
"38586463","4"
"38597660","5"
"38600104","0"
"38601672","0"
"38601784","0"
"38608024","3"
"38608179","5"
"38609337","4"
"38610885","6"
"38614124","2"
"38615128","0"
"38615366","2"
"38620241","3"
"38620537","0"
"38621699","2"
"38622699","0"
"38623335","1"
"38625295","2"
"38626070","3"
"38631354","0"
"38634055","6"
"38634298","0"
"38635038","0"
"38635594","0"
"38639533","5"
"38641757","6"
"38642400","1"
"38642405","2"
"38642429","5"
"38645822","1"
"38647399","1"
"38649459","2"
"38653301","2"
"38656935","0"
"38661090","9"
"38662108","1"
"38666953","3"
"38668576","4"
"38668748","0"
"38669562","4"
"38676354","1"
"38678280","2"
"38684349","3"
"38685222","2"
"38696177","4"
"38697840","0"
"38700421","3"
"38702020","6"
"38702169","4"
"38705071","2"
"38706797","4"
"38710182","0"
"38710237","2"
"38715743","0"
"38716997","4"
"38720802","3"
"38721404","8"
"38724461","6"
"38724981","8"
"38725038","0"
"38728518","0"
"38733335","1"
"38735304","1"
"38737422","3"
"38738564","1"
"38738643","3"
"38743847","2"
"38745022","11"
"38747072","0"
"38751104","2"
"38753132","0"
"38754405","0"
"38760055","2"
"38765286","1"
"38766174","5"
"38771253","6"
"38771732","7"
"38772211","5"
"38775273","5"
"38775516","1"
"38781654","1"
"38787756","9"
"38789354","0"
"38794670","2"
"38795103","1"
"38795436","0"
"38796422","0"
"38801935","0"
"38803923","2"
"38814694","2"
"38816004","4"
"38822978","6"
"38823352","5"
"38823383","0"
"38824783","1"
"38827743","0"
"38832483","12"
"38833479","15"
"38837075","0"
"38837535","3"
"38838137","0"
"38838253","1"
"38841563","0"
"38842439","0"
"38842613","0"
"38843909","0"
"38852618","1"
"38853588","1"
"38857365","0"
"38859644","4"
"38862877","3"
"38863189","1"
"38868200","6"
"38869316","0"
"38872559","0"
"38881762","1"
"38884506","2"
"38884785","0"
"38888429","1"
"38890086","0"
"38890809","1"
"38891772","2"
"38893833","2"
"38894536","0"
"38894814","1"
"38898650","0"
"38901752","4"
"38902902","2"
"38904786","0"
"38904954","0"
"38906404","21"
"38912267","0"
"38917542","5"
"38918916","0"
"38921421","2"
"38926353","0"
"38930590","2"
"38933496","1"
"38940217","2"
"38942526","5"
"38944963","0"
"38945678","2"
"38951883","1"
"38954123","1"
"38955601","3"
"38956156","1"
"38956357","3"
"38957434","11"
"38958336","2"
"38960378","1"
"38962083","7"
"38962894","0"
"38965303","1"
"38970250","7"
"38977088","0"
"38978412","1"
"38979728","0"
"38981615","3"
"38985003","1"
"38987119","2"
"38989083","1"
"38992499","0"
"38993172","3"
"38999050","0"
"38999255","0"
"38999428","2"
"39003977","2"
"39007985","0"
"39013264","4"
"39014997","1"
"39019044","0"
"39019236","5"
"39020662","3"
"39023844","0"
"39026796","0"
"39028423","3"
"39036199","0"
"39041481","2"
"39048698","4"
"39051705","0"
"39052388","0"
"39057368","2"
"39061118","3"
"39061401","3"
"39067469","2"
"39074612","3"
"39075877","0"
"39077622","0"
"39078456","3"
"39081232","0"
"39085233","0"
"39086295","3"
"39086758","2"
"39087561","0"
"39088633","2"
"39093911","6"
"39096093","1"
"39096340","3"
"39098262","0"
"39099574","2"
"39100045","0"
"39104141","0"
"39112556","2"
"39115958","1"
"39119973","0"
"39122091","0"
"39122290","3"
"39123280","0"
"39124316","1"
"39124502","8"
"39124626","0"
"39125635","2"
"39130278","0"
"39132339","0"
"39135727","0"
"39148099","5"
"39148715","7"
"39152684","0"
"39154271","0"
"39159834","2"
"39164487","1"
"39166321","1"
"39171229","6"
"39174039","0"
"39178928","0"
"39180244","2"
"39189755","11"
"39190512","0"
"39191108","3"
"39199153","0"
"39200948","0"
"39207105","2"
"39207858","5"
"39209655","1"
"39210105","0"
"39213916","2"
"39216934","6"
"39219152","2"
"39224701","0"
"39224753","2"
"39226751","2"
"39230034","3"
"39230309","6"
"39231774","4"
"39233478","1"
"39237492","7"
"39237553","4"
"39238012","3"
"39238539","0"
"39239059","3"
"39242031","1"
"39244702","0"
"39246999","3"
"39248498","2"
"39249111","0"
"39249905","2"
"39250189","1"
"39250935","0"
"39251648","9"
"39251961","14"
"39252124","2"
"39252153","3"
"39252381","0"
"39253055","3"
"39255395","5"
"39256681","3"
"39260488","0"
"39265062","0"
"39265081","0"
"39266892","0"
"39271007","11"
"39272676","6"
"39274635","3"
"39274661","0"
"39277380","3"
"39279083","6"
"39279802","1"
"39284321","0"
"39285830","0"
"39289540","0"
"39290443","3"
"39292139","0"
"39297997","3"
"39298711","3"
"39305806","2"
"39307640","0"
"39307915","14"
"39311546","0"
"39314896","2"
"39317549","5"
"39320166","2"
"39322990","0"
"39324293","3"
"39324297","0"
"39325809","0"
"39326051","1"
"39327902","4"
"39328143","10"
"39331434","8"
"39331573","0"
"39331774","0"
"39334657","0"
"39337928","1"
"39338153","2"
"39341559","2"
"39342233","0"
"39344696","0"
"39345861","3"
"39349566","2"
"39351427","2"
"39351787","0"
"39356192","1"
"39357876","2"
"39358428","7"
