id,score
"33050489","1"
"33053518","0"
"33060311","-1"
"33063998","0"
"33067629","1"
"33067644","0"
"33072287","0"
"33079878","4"
"33080063","0"
"33081933","1"
"33087033","5"
"33087509","1"
"33088007","1"
"33088920","1"
"33094058","0"
"33095202","0"
"33095223","1"
"33096654","0"
"33099687","1"
"33101829","0"
"33103311","0"
"33105656","0"
"33105831","4"
"33105995","4"
"33110846","1"
"33112299","1"
"33119168","2"
"33127756","0"
"33132059","1"
"33136727","1"
"33136812","0"
"33141367","2"
"33146838","3"
"33149037","1"
"33159018","1"
"33159439","0"
"33170132","2"
"33170384","2"
"33174865","0"
"33176035","0"
"33178211","3"
"33179747","1"
"33182925","0"
"33183546","0"
"33184679","1"
"33184716","3"
"33186279","1"
"33188740","6"
"33191400","0"
"33193972","1"
"33195755","0"
"33196723","2"
"33201610","1"
"33203317","14"
"33209938","27"
"33212808","4"
"33214541","0"
"33216843","8"
"33220202","1"
"33223926","5"
"33223969","2"
"33224467","0"
"33225541","2"
"33226963","-2"
"33229054","1"
"33229261","0"
"33231378","4"
"33231715","0"
"33232812","0"
"33234182","0"
"33235920","1"
"33242470","0"
"33247662","20"
"33252182","0"
"33253312","0"
"33255871","0"
"33257969","13"
"33263877","0"
"33265014","0"
"33267279","0"
"33269421","0"
"33269804","0"
"33271499","-4"
"33273895","-2"
"33276043","1"
"33276977","1"
"33277972","2"
"33278535","0"
"33279933","1"
"33280533","-1"
"33282289","0"
"33283374","-1"
"33286649","0"
"33287359","5"
"33291434","1"
"33294758","1"
"33295672","3"
"33296599","0"
"33298787","0"
"33299583","0"
"33303834","-3"
"33307621","10"
"33309991","1"
"33311837","0"
"33319758","-2"
"33320585","0"
"33323074","0"
"33323756","0"
"33324046","1"
"33325103","2"
"33325565","1"
"33329150","-1"
"33334168","0"
"33337567","0"
"33341744","0"
"33343825","2"
"33344640","1"
"33346188","4"
"33347685","6"
"33352199","0"
"33353748","0"
"33354986","0"
"33355061","1"
"33355497","2"
"33357412","-1"
"33359960","2"
"33361526","1"
"33362373","-3"
"33364429","0"
"33365776","1"
"33366176","0"
"33370827","0"
"33371119","0"
"33377412","2"
"33378288","2"
"33380070","1"
"33380579","1"
"33387722","5"
"33389643","1"
"33390968","3"
"33391533","0"
"33393719","2"
"33394151","2"
"33394771","0"
"33395871","3"
"33396239","5"
"33397363","0"
"33398503","1"
"33402981","1"
"33404593","1"
"33405430","0"
"33409677","3"
"33410068","4"
"33414449","-1"
"33418840","0"
"33420869","1"
"33427033","2"
"33429093","7"
"33429450","2"
"33430506","0"
"33431273","0"
"33436634","25"
"33436925","0"
"33441232","3"
"33441321","1"
"33443740","2"
"33445659","1"
"33451760","1"
"33453682","-1"
"33456262","1"
"33456750","0"
"33458681","-2"
"33458768","3"
"33462389","2"
"33463718","2"
"33464255","0"
"33465497","0"
"33466905","0"
"33467664","0"
"33467719","0"
"33471355","0"
"33473655","0"
"33477941","-5"
"33479746","0"
"33483082","1"
"33486892","0"
"33489981","2"
"33492462","8"
"33492757","1"
"33493267","2"
"33495635","20"
"33495730","2"
"33495788","2"
"33496316","0"
"33498371","1"
"33501068","-3"
"33502649","1"
"33503276","0"
"33504004","1"
"33507250","1"
"33511267","0"
"33512788","3"
"33514801","2"
"33518893","0"
"33529103","6"
"33531490","2"
"33532091","0"
"33533010","2"
"33534235","1"
"33534301","0"
"33534321","-2"
"33534505","0"
"33535236","0"
"33536213","1"
"33536350","0"
"33537676","-4"
"33537990","4"
"33540761","0"
"33542023","7"
"33545901","0"
"33546571","1"
"33546915","1"
"33548473","0"
"33548932","3"
"33553647","0"
"33554719","1"
"33557311","0"
"33558076","4"
"33558739","0"
"33560510","1"
"33562344","1"
"33565554","0"
"33565978","1"
"33567952","1"
"33570933","0"
"33572956","13"
"33573360","3"
"33574343","2"
"33576449","5"
"33577617","6"
"33580349","0"
"33580788","2"
"33581306","3"
"33582577","0"
"33585965","1"
"33586485","1"
"33587080","2"
"33587083","0"
"33587355","1"
"33596512","8"
"33596955","1"
"33598657","2"
"33599531","-1"
"33601431","0"
"33603987","0"
"33604480","0"
"33609990","6"
"33613008","1"
"33613963","0"
"33614225","7"
"33614503","0"
"33620692","1"
"33621669","1"
"33622369","0"
"33622989","-1"
"33628946","1"
"33629702","3"
"33630190","3"
"33632187","0"
"33633989","10"
"33637049","0"
"33637622","1"
"33638307","1"
"33639135","5"
"33641303","0"
"33642310","2"
"33642549","2"
"33644572","-1"
"33655223","0"
"33659099","1"
"33660289","2"
"33660331","5"
"33661158","0"
"33661655","0"
"33661871","2"
"33663667","2"
"33665286","2"
"33667003","3"
"33669971","0"
"33670341","1"
"33670884","0"
"33670956","0"
"33673247","-1"
"33676085","-1"
"33677392","0"
"33678878","6"
"33680241","0"
"33681042","0"
"33683192","0"
"33684774","2"
"33685982","0"
"33687843","0"
"33688109","6"
"33690413","1"
"33693140","2"
"33693256","4"
"33699770","4"
"33699938","0"
"33701353","0"
"33701559","1"
"33705875","0"
"33707246","0"
"33713802","0"
"33715002","1"
"33716016","0"
"33718072","0"
"33719830","0"
"33723107","0"
"33724853","4"
"33724877","0"
"33734130","1"
"33739022","0"
"33741221","0"
"33743551","0"
"33744127","2"
"33746122","0"
"33746680","9"
"33747872","0"
"33750384","1"
"33751191","8"
"33754889","0"
"33755412","4"
"33756121","1"
"33758521","0"
"33759740","0"
"33761590","29"
"33761665","0"
"33762995","0"
"33763094","1"
"33763994","1"
"33768394","4"
"33769283","0"
"33772678","0"
"33776016","1"
"33780389","0"
"33782377","2"
"33787533","0"
"33792295","1"
"33795609","0"
"33797236","2"
"33797256","0"
"33800593","1"
"33802314","1"
"33803034","1"
"33804735","1"
"33806221","0"
"33806551","3"
"33807408","0"
"33811126","1"
"33816821","0"
"33821309","2"
"33823830","1"
"33824757","0"
"33824975","-5"
"33825812","3"
"33829387","4"
"33830197","2"
"33831960","1"
"33834134","0"
"33834642","0"
"33835032","0"
"33837500","-1"
"33837617","6"
"33840011","10"
"33846255","1"
"33848431","0"
"33850451","2"
"33851382","2"
"33852837","3"
"33854785","1"
"33856589","3"
"33858577","11"
"33863893","0"
"33864714","0"
"33865528","1"
"33868507","2"
"33868971","0"
"33870839","0"
"33873131","0"
"33873290","3"
"33874497","1"
"33878372","4"
"33879673","0"
"33881194","3"
"33882617","1"
"33882905","-1"
"33884296","2"
"33884364","1"
"33887028","0"
"33888146","3"
"33889220","0"
"33893079","0"
"33899909","2"
"33901778","13"
"33903103","0"
"33905365","2"
"33907297","0"
"33908581","0"
"33908740","1"
"33911162","1"
"33912490","1"
"33913331","1"
"33913509","2"
"33914764","6"
"33916309","0"
"33918448","9"
"33919135","-1"
"33921637","1"
"33922085","0"
"33924095","0"
"33925080","0"
"33925453","0"
"33929712","1"
"33930049","0"
"33930101","0"
"33933608","2"
"33934756","-3"
"33936092","0"
"33936655","2"
"33941877","0"
"33943942","1"
"33944102","2"
"33950130","0"
"33950220","0"
"33951208","1"
"33953381","5"
"33958939","-1"
"33959984","0"
"33961948","1"
"33966058","0"
"33967196","0"
"33969416","1"
"33970325","0"
"33970788","1"
"33971676","0"
"33974412","1"
"33974505","0"
"33975104","0"
"33977974","0"
"33978281","0"
"33985008","0"
"33986916","1"
"33989390","2"
"33991998","0"
"33993294","3"
"33994894","3"
"33996532","3"
"33998359","1"
"34000297","2"
"34003109","0"
"34004273","-1"
"34006796","0"
"34007906","1"
"34013673","-2"
"34019356","0"
"34021462","1"
"34022468","0"
"34022936","1"
"34025706","0"
"34038404","0"
"34042229","0"
"34042556","2"
"34042899","2"
"34045044","0"
"34045725","3"
"34046116","0"
"34046637","0"
"34050549","0"
"34051389","1"
"34053868","0"
"34054338","1"
"34055100","1"
"34059162","0"
"34060980","0"
"34061663","0"
"34064306","0"
"34065660","1"
"34069010","0"
"34071711","0"
"34072672","2"
"34076701","1"
"34079572","2"
"34081852","0"
"34081872","1"
"34082945","0"
"34083949","-1"
"34084921","1"
"34089074","1"
"34093694","3"
"34094910","0"
"34096894","0"
"34100294","0"
"34104413","3"
"34110192","0"
"34112186","1"
"34114782","0"
"34118623","3"
"34121393","0"
"34123365","7"
"34123861","1"
"34124381","0"
"34124795","3"
"34125223","-1"
"34125745","1"
"34126145","0"
"34127950","1"
"34129793","0"
"34130388","5"
"34131814","7"
"34135654","-3"
"34139629","-1"
"34139852","0"
"34140340","0"
"34150811","0"
"34155803","0"
"34157507","0"
"34157867","0"
"34157944","3"
"34159026","2"
"34159547","1"
"34160157","14"
"34165436","-4"
"34165494","0"
"34169276","21"
"34169528","2"
"34174274","2"
"34175138","0"
"34175409","-3"
"34177364","0"
"34177809","1"
"34178536","0"
"34185216","0"
"34186535","2"
"34187956","0"
"34189611","2"
"34189855","0"
"34192551","2"
"34193436","1"
"34195082","0"
"34195101","-1"
"34197460","-1"
"34197653","27"
"34200757","1"
"34200833","1"
"34204158","1"
"34204933","1"
"34205133","0"
"34205545","1"
"34208993","0"
"34209597","0"
"34212494","5"
"34213425","0"
"34219104","0"
"34226791","1"
"34229595","0"
"34230461","2"
"34231603","3"
"34232251","0"
"34234159","1"
"34235401","1"
"34235963","3"
"34239410","0"
"34240125","0"
"34240410","-3"
"34242263","0"
"34244434","0"
"34248609","0"
"34251400","19"
"34253518","0"
"34258734","1"
"34259549","2"
"34260068","13"
"34261522","6"
"34263525","0"
"34265867","-3"
"34266213","9"
"34266790","2"
"34269187","1"
"34271873","0"
"34275668","1"
"34277571","2"
"34282182","1"
"34284315","1"
"34284926","0"
"34285491","1"
"34288688","4"
"34289094","3"
"34295240","0"
"34297465","1"
"34298807","0"
"34299555","5"
"34299728","-2"
"34300276","-1"
"34300464","0"
"34304570","59"
"34307091","1"
"34308267","0"
"34309289","0"
"34309292","0"
"34314793","1"
"34316323","0"
"34321828","-2"
"34323648","0"
"34325035","0"
"34325312","2"
"34326299","0"
"34331951","1"
"34332355","0"
"34336455","0"
"34336764","2"
"34338822","1"
"34341770","1"
"34342873","2"
"34345164","1"
"34349212","2"
"34349558","0"
"34351741","0"
"34355821","0"
"34360413","0"
"34360874","1"
"34360898","-1"
"34361383","29"
"34363532","2"
"34365502","1"
"34365979","2"
"34367749","2"
"34367755","0"
"34367858","0"
"34370212","1"
"34370868","14"
"34371900","2"
"34373541","0"
"34375435","0"
"34376427","0"
"34376848","2"
"34378937","1"
"34379012","8"
"34380379","0"
"34382216","0"
"34382697","2"
"34383480","-1"
"34383808","-2"
"34387798","0"
"34388429","0"
"34388720","1"
"34393300","1"
"34394839","1"
"34395588","0"
"34399817","0"
"34400522","1"
"34401834","1"
"34403105","-2"
"34404427","4"
"34405230","1"
"34405808","2"
"34408715","0"
"34409851","1"
"34412949","0"
"34412962","0"
"34412996","1"
"34413122","1"
"34413178","0"
"34413732","9"
"34415241","0"
"34420014","0"
"34420278","1"
"34421109","2"
"34423589","0"
"34424313","1"
"34426410","0"
"34426959","2"
"34427538","5"
"34428718","1"
"34428734","2"
"34429024","10"
"34434163","0"
"34434871","0"
"34436231","16"
"34436296","3"
"34438199","1"
"34439249","-1"
"34440515","0"
"34447155","0"
"34447681","-4"
"34453678","0"
"34459082","2"
"34460639","0"
"34461939","1"
"34465275","2"
"34468259","-1"
"34469167","0"
"34470555","0"
"34474775","4"
"34475129","2"
"34478429","2"
"34480832","0"
"34483526","0"
"34483598","4"
"34483620","0"
"34485987","0"
"34487589","0"
"34492637","6"
"34492778","1"
"34494797","0"
"34496289","1"
"34499146","0"
"34501715","0"
"34511480","0"
"34513379","0"
"34515485","-1"
"34515689","0"
"34519216","1"
"34522119","0"
"34528785","18"
"34529162","-1"
"34534071","0"
"34535528","0"
"34536332","0"
"34539418","0"
"34539617","0"
"34539718","3"
"34540494","0"
"34542175","0"
"34543265","1"
"34545875","14"
"34546024","0"
"34546489","1"
"34547265","0"
"34547410","2"
"34553147","1"
"34554225","1"
"34559076","-1"
"34561539","2"
"34568516","0"
"34568686","0"
"34572516","0"
"34573598","2"
"34573629","1"
"34575635","6"
"34577770","5"
"34578490","0"
"34582316","1"
"34583772","-1"
"34584207","0"
"34584625","0"
"34584865","2"
"34586494","2"
"34590181","0"
"34601260","3"
"34608402","0"
"34608619","4"
"34609521","8"
"34610980","4"
"34611096","0"
"34612163","-1"
"34620469","18"
"34620507","1"
"34623928","1"
"34624312","2"
"34625962","0"
"34627068","0"
"34629055","0"
"34632610","1"
"34636480","-3"
"34645249","1"
"34645284","1"
"34645511","1"
"34648861","1"
"34659177","2"
"34663822","1"
"34669075","10"
"34670309","0"
"34684475","1"
"34687924","-4"
"34694426","0"
"34694665","0"
"34695640","0"
"34700837","0"
"34702722","5"
"34702979","-1"
"34705438","3"
"34705584","0"
"34706752","-1"
"34708197","2"
"34709872","0"
"34716684","-1"
"34720135","3"
"34722352","0"
"34723585","0"
"34724435","-2"
"34724450","1"
"34726613","-1"
"34729134","1"
"34729528","-1"
"34729755","2"
"34732496","25"
"34733300","0"
"34734811","0"
"34736842","0"
"34737348","3"
"34737678","0"
"34740035","0"
"34743244","2"
"34746703","3"
"34752186","2"
"34752305","1"
"34753659","2"
"34754914","5"
"34755723","0"
"34756218","0"
"34760380","0"
"34761661","0"
"34767918","2"
"34768259","1"
"34771819","0"
"34772074","0"
"34776250","1"
"34778931","4"
"34783712","1"
"34786967","1"
"34787084","3"
"34787792","0"
"34788892","2"
"34789143","0"
"34789700","0"
"34790126","1"
"34790520","1"
"34791729","0"
"34792058","0"
"34794272","3"
"34797000","3"
"34799377","2"
"34802881","4"
"34806281","0"
"34807120","0"
"34808703","17"
"34811198","3"
"34811356","0"
"34814187","1"
"34814480","8"
"34818400","1"
"34819766","1"
"34820621","1"
"34823566","0"
"34826881","0"
"34827363","0"
"34827590","0"
"34829169","-1"
"34832496","0"
"34832897","1"
"34833340","2"
"34837246","1"
"34840876","-1"
"34841614","0"
"34842287","2"
"34849417","0"
"34851064","2"
"34851704","0"
"34853205","3"
"34853588","26"
"34854703","0"
"34854935","0"
"34855049","16"
"34856536","0"
"34858692","0"
"34859908","14"
"34860194","-1"
"34860399","5"
"34861656","1"
"34862734","0"
"34866113","1"
"34867253","3"
"34868009","2"
"34871526","0"
"34875426","101"
"34876669","0"
"34876981","-2"
"34878883","1"
"34880204","0"
"34890304","1"
"34890371","0"
"34892107","1"
"34897750","1"
"34897887","2"
"34898302","0"
"34899657","3"
"34900760","0"
"34902258","0"
"34906156","0"
"34908630","0"
"34910307","-3"
"34910715","-3"
"34918515","-1"
"34925206","0"
"34927836","7"
"34929811","0"
"34933644","0"
"34934946","0"
"34935982","11"
"34941233","4"
"34944657","2"
"34945217","7"
"34948436","0"
"34948934","0"
"34949727","5"
"34951430","-2"
"34952392","3"
"34952547","0"
"34953064","0"
"34955988","3"
"34958139","1"
"34958389","-4"
"34961422","0"
"34961975","1"
"34968670","0"
"34973188","1"
"34974776","1"
"34975059","0"
"34979525","1"
"34986263","0"
"34988403","1"
"34990939","2"
"34993074","1"
"34995186","0"
"35005008","1"
"35006630","1"
"35008095","0"
"35008584","1"
"35008843","0"
"35013311","-1"
"35013781","5"
"35014178","4"
"35014428","0"
"35023051","1"
"35023769","0"
"35029330","0"
"35030190","1"
"35035864","0"
"35038230","2"
"35039538","3"
"35045520","0"
"35045662","-1"
"35047149","0"
"35047473","0"
"35053023","3"
"35054712","6"
"35056862","-1"
"35057272","0"
"35058933","2"
"35062042","0"
"35062088","1"
"35068856","7"
"35069101","0"
"35070603","0"
"35075707","0"
"35075725","5"
"35076015","0"
"35077208","0"
"35079576","4"
"35082034","7"
"35084072","1"
"35084115","2"
"35084323","0"
"35091244","0"
"35091739","0"
"35094371","0"
"35094784","-5"
"35094958","0"
"35098635","0"
"35103270","0"
"35103467","2"
"35107636","0"
"35109055","2"
"35117180","1"
"35117602","1"
"35118340","0"
"35128584","1"
"35129306","-1"
"35135422","0"
"35135542","-2"
"35136068","4"
"35141407","2"
"35142884","0"
"35144694","1"
"35145173","0"
"35146913","2"
"35148768","0"
"35150740","0"
"35151680","9"
"35155089","3"
"35156004","2"
"35156822","4"
"35161704","1"
"35165989","0"
"35178369","0"
"35182334","0"
"35182869","0"
"35183815","0"
"35185677","1"
"35188150","0"
"35188159","0"
"35188332","10"
"35190260","4"
"35194703","-1"
"35195135","1"
"35196429","0"
"35197619","2"
"35207527","-3"
"35208076","1"
"35208161","5"
"35209634","0"
"35210138","2"
"35212582","-1"
"35216008","1"
"35216106","1"
"35216243","2"
"35223745","2"
"35228114","5"
"35231619","3"
"35231681","1"
"35232171","2"
"35234374","1"
"35234849","0"
"35239047","0"
"35240233","3"
"35245067","1"
"35246833","1"
"35248564","4"
"35248728","1"
"35250111","0"
"35250969","0"
"35251166","1"
"35251322","2"
"35254883","11"
"35257419","-1"
"35257681","0"
"35258248","0"
"35259130","2"
"35259967","1"
"35262378","0"
"35265384","1"
"35265512","0"
"35272648","1"
"35275112","9"
"35279566","2"
"35282832","1"
"35285219","0"
"35285381","1"
"35289507","1"
"35290255","1"
"35297575","2"
"35297924","0"
